playerID,awardID,yearID,lgID,tie,notes
bryankr01,Hank Aaron Award,2016,NL,,3B
bryankr01,Most Valuable Player,2016,NL,,
bryankr01,Player of the Month,2016,NL,,August
bryankr01,TSN All-Star,2016,NL,,3B
cabreas01,Player of the Week,2016,NL,,Week of 2016-08-27
cabremi01,Player of the Month,2016,AL,,September
cabremi01,Player of the Week,2016,AL,Y,Week of 2016-05-21
cabremi01,Player of the Week,2016,AL,,Week of 2016-10-01
cabremi01,Silver Slugger,2016,AL,,1B
cabremi01,TSN All-Star,2016,AL,,1B
canoro01,Player of the Week,2016,AL,,Week of 2016-05-07
carewro01,Bob Feller Act of Valor Award - HOF Player,2016,ML,,
carpema01,Player of the Week,2016,NL,,Week of 2016-06-04
cespeyo01,Silver Slugger,2016,NL,,OF
cespeyo01,TSN All-Star,2016,NL,,OF
colonba01,Player of the Week,2016,NL,Y,Week of 2016-05-07
correca01,Player of the Week,2016,AL,,Week of 2016-08-13
correca01,Player of the Week,2016,AL,,Week of 2016-06-25
crawfbr01,Gold Glove,2016,NL,,SS
cuetojo01,Player of the Week,2016,NL,,Week of 2016-05-28
davisch02,Player of the Week,2016,AL,,Week of 2016-06-11
daviskh01,Player of the Week,2016,AL,Y,Week of 2016-09-17
donaljo02,Player of the Week,2016,AL,,Week of 2016-06-18
donaljo02,Silver Slugger,2016,AL,,3B
donaljo02,TSN All-Star,2016,AL,,3B
drurybr01,Player of the Week,2016,NL,Y,Week of 2016-09-17
espinda01,Player of the Week,2016,NL,,Week of 2016-07-02
fernajo02,MLB Players Choice Comeback Player,2016,NL,,
fernajo02,Player of the Week,2016,NL,,Week of 2016-05-14
fernajo02,TSN Comeback Player of the Year,2016,NL,,
freemfr01,Player of the Month,2016,NL,,September
freemfr01,Player of the Week,2016,NL,,Week of 2016-06-18
freemfr01,Player of the Week,2016,NL,,Week of 2016-09-03
freemfr01,Player of the Week,2016,NL,,Week of 2016-09-24
freemfr01,TSN All-Star,2016,NL,,1B
fulmemi01,MLB Players Choice Outstanding Rookie,2016,AL,,
fulmemi01,Rookie of the Year,2016,AL,,
fulmemi01,TSN Rookie of the Year,2016,AL,,
gardnbr01,Gold Glove,2016,AL,,OF
grandcu01,MLB Players Choice Man of the Year,2016,ML,,
grandcu01,Roberto Clemente Award,2016,ML,,
greinza01,Gold Glove,2016,NL,,P
harpebr03,Player of the Month,2016,NL,,April
harpebr03,Player of the Week,2016,NL,Y,Week of 2016-04-16
healyry01,Rookie of the Month,2016,AL,,September
hendrky01,MLB Players Choice Outstanding Pitcher,2016,NL,,
hendrky01,Pitcher of the Month,2016,NL,,August
hendrky01,Player of the Week,2016,NL,Y,Week of 2016-08-06
heywaja01,Gold Glove,2016,NL,,OF
hillri01,Pitcher of the Month,2016,AL,,May
hosmeer01,All-Star Game MVP,2016,AL,,
inciaen01,Gold Glove,2016,NL,,OF
janseke01,Reliever of the Year Award,2016,NL,,
janseke01,TSN All-Star,2016,NL,,RP
janseke01,TSN Reliever of the Year,2016,NL,,
johnsji04,Player of the Week,2016,NL,,Week of 2016-07-30
kangju01,Player of the Week,2016,NL,,Week of 2016-09-10
keplema01,Player of the Week,2016,AL,Y,Week of 2016-08-06
kershcl01,Pitcher of the Month,2016,NL,,May
keuchda01,Gold Glove,2016,AL,,P
kiermke01,Gold Glove,2016,AL,,OF
kinslia01,Gold Glove,2016,AL,,2B
klubeco01,Pitcher of the Month,2016,AL,,August
klubeco01,TSN All-Star,2016,AL,,SP
klubeco01,TSN Pitcher of the Year,2016,AL,,
lambja01,Player of the Week,2016,NL,,Week of 2016-07-16
lestejo01,Babe Ruth Award,2016,ML,,
lestejo01,NLCS MVP,2016,NL,Y,Co-MVP
lestejo01,Pitcher of the Month,2016,NL,,September
lestejo01,Pitcher of the Month,2016,NL,,June
lestejo01,Player of the Week,2016,NL,,Week of 2016-06-11
lindofr01,Gold Glove,2016,AL,,SS
lindofr01,Platinum Glove,2016,AL,,
lindofr01,This Year in Baseball Best Defensive Player,2016,ML,,Esurance
lindofr01,TSN All-Star,2016,AL,,SS
longoev01,Player of the Week,2016,AL,,Week of 2016-06-04
machama01,Player of the Month,2016,AL,,April
martest01,Gold Glove,2016,NL,,OF
martest01,TSN All-Star,2016,NL,,OF
martivi01,Player of the Week,2016,AL,,Week of 2016-04-30
matzst01,Rookie of the Month,2016,NL,,May
mauerjo01,Player of the Week,2016,AL,,Week of 2016-05-28
mauerjo01,Player of the Week,2016,AL,Y,Week of 2016-08-06
maybica01,Player of the Week,2016,AL,Y,Week of 2016-05-21
mazarno01,Rookie of the Month,2016,AL,,April
mazarno01,Rookie of the Month,2016,AL,,May
mcgowdu01,Hutch Award,2016,ML,,
millean01,ALCS MVP,2016,AL,,
millean01,This Year in Baseball Best Major Leaguer - Postseason,2016,ML,,Esurance
millean01,This Year in Baseball Best Major Leaguer - Postseason,2016,ML,,Esurance
moralke01,Player of the Week,2016,AL,,Week of 2016-09-10
moralke01,Player of the Week,2016,AL,,Week of 2016-07-02
morelmi01,Gold Glove,2016,AL,,1B
morelmi01,Player of the Week,2016,AL,,Week of 2016-07-30
murphda08,MLB Players Choice Outstanding Player,2016,NL,,
murphda08,Player of the Month,2016,NL,,July
murphda08,Player of the Month,2016,NL,,May
murphda08,Silver Slugger,2016,NL,,2B
murphda08,TSN All-Star,2016,NL,,2B
myerswi01,Player of the Month,2016,NL,,June
naquity01,Rookie of the Month,2016,AL,,June
naquity01,Rookie of the Month,2016,AL,,July
naquity01,This Year in Baseball Best Play - Offense,2016,ML,,Esurance
naquity01,This Year in Baseball Best Play - Offense,2016,ML,,Esurance
odorro01,Player of the Week,2016,AL,,Week of 2016-09-03
ortizda01,Hank Aaron Award,2016,AL,,DH
ortizda01,Outstanding DH Award,2016,AL,,
ortizda01,Silver Slugger,2016,AL,,DH
ortizda01,This Year in Baseball Best Player,2016,ML,,Esurance
ortizda01,TSN All-Star,2016,AL,,DH
panikjo01,Gold Glove,2016,NL,,2B
pencehu01,Player of the Week,2016,NL,,Week of 2016-04-30
perezsa02,Gold Glove,2016,AL,,C
perezsa02,Silver Slugger,2016,AL,,C
perezsa02,TSN All-Star,2016,AL,,C
porceri01,Comeback Player of the Year,2016,AL,,
porceri01,Cy Young Award,2016,AL,,
porceri01,MLB Players Choice Outstanding Pitcher,2016,AL,,
porceri01,Pitcher of the Month,2016,AL,,September
poseybu01,Gold Glove,2016,NL,,C
poseybu01,TSN All-Star,2016,NL,,C
ramirha01,Player of the Week,2016,AL,,Week of 2016-07-23
ramirha01,Player of the Week,2016,AL,Y,Week of 2016-09-17
ramoswi01,Silver Slugger,2016,NL,,C
rasmuco01,Player of the Week,2016,AL,,Week of 2016-04-23
rayro02,Player of the Week,2016,NL,,Week of 2016-08-20
rendoan01,Comeback Player of the Year,2016,NL,,
renfrhu01,Player of the Week,2016,NL,,Week of 2016-10-01
rizzoan01,Gold Glove,2016,NL,,1B
rizzoan01,Platinum Glove,2016,NL,,
rizzoan01,Silver Slugger,2016,NL,,1B
rizzoan01,This Year in Baseball Best Play - Defense,2016,ML,,Esurance
rizzoan01,This Year in Baseball Best Play - Defense,2016,ML,,Esurance
rizzoan01,This Year in Baseball Best Social Media Personality,2016,ML,,Esurance
rodrise01,Player of the Week,2016,NL,Y,Week of 2016-09-17
salazda01,Pitcher of the Month,2016,AL,,June
sanchga02,Player of the Month,2016,AL,,August
sanchga02,Player of the Week,2016,AL,,Week of 2016-08-20
sanchga02,Player of the Week,2016,AL,,Week of 2016-08-27
sanchga02,Rookie of the Month,2016,AL,,August
santaca01,Player of the Week,2016,AL,Y,Week of 2016-09-24
scherma01,Cy Young Award,2016,NL,,
scherma01,This Year in Baseball Best Performance,2016,ML,,Esurance
scherma01,This Year in Baseball Best Pitcher,2016,ML,,Esurance
scherma01,TSN All-Star,2016,NL,,SP
scherma01,TSN Pitcher of the Year,2016,NL,,
schimry01,Rookie of the Month,2016,NL,,July
seageco01,MLB Players Choice Outstanding Rookie,2016,NL,,
seageco01,Rookie of the Month,2016,NL,,June
seageco01,Rookie of the Year,2016,NL,,Unanimous
seageco01,Silver Slugger,2016,NL,,SS
seageco01,This Year in Baseball Best Rookie,2016,ML,,Esurance
seageco01,TSN All-Star,2016,NL,,SS
seageco01,TSN Rookie of the Year,2016,NL,,
shoemma01,Player of the Week,2016,AL,,Week of 2016-07-16
stantmi03,Player of the Week,2016,NL,,Week of 2016-07-09
storytr01,Player of the Week,2016,NL,,Week of 2016-04-09
storytr01,Player of the Week,2016,NL,,Week of 2016-07-23
storytr01,Rookie of the Month,2016,NL,,April
strasst01,Pitcher of the Month,2016,NL,,July
suzukic01,Player of the Week,2016,NL,Y,Week of 2016-08-06
syndeno01,Player of the Week,2016,NL,,Week of 2016-05-21
troutmi01,Most Valuable Player,2016,AL,,
troutmi01,Silver Slugger,2016,AL,,OF
troutmi01,This Year in Baseball Best Major Leaguer,2016,ML,,Esurance
troutmi01,TSN All-Star,2016,AL,,OF
trumbma01,MLB Players Choice Comeback Player,2016,AL,,
trumbma01,Player of the Week,2016,AL,Y,Week of 2016-04-16
trumbma01,Silver Slugger,2016,AL,,OF
trumbma01,TSN Comeback Player of the Year,2016,AL,,
turnetr01,Rookie of the Month,2016,NL,,September
turnetr01,Rookie of the Month,2016,NL,,August
uptonju01,Player of the Week,2016,AL,Y,Week of 2016-09-24
vargake01,Player of the Week,2016,AL,,Week of 2016-07-09
verlaju01,Pitcher of the Month,2016,AL,,July
whitety01,Player of the Week,2016,AL,,Week of 2016-04-09
yelicch01,Silver Slugger,2016,NL,,OF
yelicch01,TSN All-Star,2016,NL,,OF
zieglbr01,Bob Feller Act of Valor Award - MLB Player,2016,ML,,
zimmejo02,Pitcher of the Month,2016,AL,,April
zobribe01,Player of the Week,2016,NL,Y,Week of 2016-05-07
zobribe01,World Series MVP,2016,ML,,
abreujo02,Player of the Week,2017,AL,,Week of 2017-05-27
allenco01,Reliever of the Month,2017,AL,,April
alonsyo01,Player of the Week,2017,AL,,Week of 2017-05-06
altuvjo01,Babe Ruth Award,2017,ML,Y,
altuvjo01,Hank Aaron Award,2017,AL,,
altuvjo01,MLB Players Choice Outstanding Player,2017,AL,,
altuvjo01,MLB Players Choice Player of the Year,2017,ML,,
altuvjo01,Most Valuable Player,2017,AL,,
altuvjo01,Player of the Month,2017,AL,,July
altuvjo01,Player of the Week,2017,AL,,Week of 2017-07-08
altuvjo01,Silver Slugger,2017,AL,,2B
altuvjo01,This Year in Baseball Best Major Leaguer,2017,ML,,Esurance
altuvjo01,This Year in Baseball Best Major Leaguer - Postseason,2017,ML,Y,Esurance
altuvjo01,This Year in Baseball Best Major Leaguer - Postseason,2017,ML,Y,Esurance
altuvjo01,TSN All-Star,2017,AL,,2B
altuvjo01,TSN Major League Player of the Year,2017,ML,,
arenano01,Gold Glove,2017,NL,,3B
arenano01,Majestic Athletic Always Game Award,2017,ML,,
arenano01,Platinum Glove,2017,NL,,
arenano01,Player of the Month,2017,NL,,July
arenano01,Player of the Week,2017,NL,,Week of 2017-07-22
arenano01,Silver Slugger,2017,NL,,3B
arenano01,This Year in Baseball Best Defensive Player,2017,ML,,Esurance
arenano01,This Year in Baseball Best Play - Offense,2017,ML,,Esurance
arenano01,This Year in Baseball Best Play - Offense,2017,ML,,Esurance
arrieja01,Pitcher of the Month,2017,NL,,August
barnhtu01,Gold Glove,2017,NL,,C
beckhti01,Player of the Week,2017,AL,,Week of 2017-08-05
bellico01,MLB Players Choice Outstanding Rookie,2017,NL,,
bellico01,Player of the Week,2017,NL,,Week of 2017-06-24
bellico01,Player of the Week,2017,NL,,Week of 2017-05-06
bellico01,Rookie of the Month,2017,NL,,June
bellico01,Rookie of the Month,2017,NL,,May
bellico01,Rookie of the Year,2017,NL,,
bellico01,TSN Rookie of the Year,2017,NL,,
beltrad01,Player of the Week,2017,AL,Y,Week of 2017-07-29
beninan01,Rookie of the Month,2017,AL,,August
bettsmo01,Gold Glove,2017,AL,,RF
bettsmo01,Player of the Week,2017,AL,,Week of 2017-05-13
bettsmo01,Player of the Week,2017,AL,,Week of 2017-07-01
bettsmo01,TSN All-Star,2017,AL,,OF
blackch02,Player of the Month,2017,NL,,May
blackch02,Player of the Week,2017,NL,,Week of 2017-05-27
blackch02,Silver Slugger,2017,NL,,OF
blackch02,TSN All-Star,2017,NL,,OF
buxtoby01,Gold Glove,2017,AL,,CF
buxtoby01,Platinum Glove,2017,AL,,
buxtoby01,Player of the Week,2017,AL,,Week of 2017-08-26
canoro01,All-Star Game MVP,2017,AL,,
chapmar01,Reliever of the Month,2017,AL,,September
colomal01,Reliever of the Month,2017,AL,,August
contrwi01,Player of the Week,2017,NL,,Week of 2017-08-05
correca01,Player of the Month,2017,AL,,May
correca01,Player of the Week,2017,AL,,Week of 2017-09-30
crawfbr01,Gold Glove,2017,NL,,SS
cruzne02,Outstanding DH Award,2017,AL,,
cruzne02,Silver Slugger,2017,AL,,DH
cruzne02,TSN All-Star,2017,AL,,DH
degroja01,Player of the Week,2017,NL,,Week of 2017-06-17
dejonpa01,Rookie of the Month,2017,NL,,July
diazed04,Reliever of the Month,2017,AL,,July
diekmja01,Hutch Award,2017,ML,,
doolise01,Reliever of the Month,2017,NL,,September
doziebr01,Gold Glove,2017,AL,,2B
gennesc01,Player of the Week,2017,NL,,Week of 2017-06-10
goldspa01,Gold Glove,2017,NL,,1B
goldspa01,Silver Slugger,2017,NL,,1B
gordoal01,Gold Glove,2017,AL,,LF
gourryu01,Rookie of the Month,2017,AL,,July
greinza01,Gold Glove,2017,NL,,P
handbr01,Reliever of the Month,2017,NL,,July
harpebr03,Player of the Week,2017,NL,,Week of 2017-04-22
heywaja01,Gold Glove,2017,NL,,RF
hillri01,Pitcher of the Month,2017,NL,,July
hollagr01,Reliever of the Month,2017,NL,,April
hollagr01,Reliever of the Month,2017,NL,,May
hollagr01,TSN Comeback Player of the Year,2017,NL,,
hoskirh01,Rookie of the Month,2017,NL,,August
hosmeer01,Gold Glove,2017,AL,,1B
hosmeer01,Player of the Week,2017,AL,,Week of 2017-09-09
hosmeer01,Silver Slugger,2017,AL,,1B
hosmeer01,TSN All-Star,2017,AL,,1B
inciaen01,Gold Glove,2017,NL,,CF
jacksau01,This Year in Baseball Best Play - Defense,2017,ML,,Esurance
jacksau01,This Year in Baseball Best Play - Defense,2017,ML,,Esurance
janseke01,Reliever of the Month,2017,NL,,June
janseke01,Reliever of the Year Award,2017,NL,,
janseke01,TSN All-Star,2017,NL,,RP
janseke01,TSN Reliever of the Year,2017,NL,,
judgeaa01,MLB Players Choice Outstanding Rookie,2017,AL,,
judgeaa01,Player of the Month,2017,AL,,June
judgeaa01,Player of the Month,2017,AL,,September
judgeaa01,Player of the Week,2017,AL,,Week of 2017-06-10
judgeaa01,Player of the Week,2017,AL,,Week of 2017-09-23
judgeaa01,Rookie of the Month,2017,AL,,June
judgeaa01,Rookie of the Month,2017,AL,,May
judgeaa01,Rookie of the Month,2017,AL,,April
judgeaa01,Rookie of the Month,2017,AL,,September
judgeaa01,Rookie of the Year,2017,AL,,
judgeaa01,Silver Slugger,2017,AL,,OF
judgeaa01,This Year in Baseball Best Rookie,2017,ML,,Esurance
judgeaa01,TSN All-Star,2017,AL,,OF
judgeaa01,TSN Rookie of the Year,2017,AL,,
kershcl01,Player of the Week,2017,NL,,Week of 2017-07-08
keuchda01,Pitcher of the Month,2017,AL,,April
kimbrcr01,Reliever of the Month,2017,AL,,May
kimbrcr01,Reliever of the Year Award,2017,AL,,
kimbrcr01,TSN All-Star,2017,AL,,RP
kimbrcr01,TSN Reliever of the Year,2017,AL,,
klubeco01,Cy Young Award,2017,AL,,
klubeco01,MLB Players Choice Outstanding Pitcher,2017,AL,,
klubeco01,Pitcher of the Month,2017,AL,,June
klubeco01,Pitcher of the Month,2017,AL,,September
klubeco01,Pitcher of the Month,2017,AL,,August
klubeco01,Player of the Week,2017,AL,,Week of 2017-06-24
klubeco01,Player of the Week,2017,AL,,Week of 2017-09-16
klubeco01,This Year in Baseball Best Pitcher,2017,ML,,Esurance
knebeco01,Reliever of the Month,2017,NL,,August
lambja01,Player of the Week,2017,NL,,Week of 2017-05-20
lemahdj01,Gold Glove,2017,NL,,2B
lindofr01,SIlver Slugger,2017,AL,,SS
lindofr01,TSN All-Star,2017,AL,,SS
longoev01,Gold Glove,2017,AL,,3B
machama01,Player of the Month,2017,AL,,August
machama01,Player of the Week,2017,AL,,Week of 2017-08-19
maldoma01,Gold Glove,2017,AL,,C
margoma01,Player of the Week,2017,NL,,Week of 2017-07-29
martijd02,Player of the Month,2017,NL,,September
martijd02,Player of the Week,2017,AL,,Week of 2017-07-15
martijd02,Player of the Week,2017,NL,,Week of 2017-09-16
martijd02,Player of the Week,2017,AL,,Week of 2017-05-20
martijd02,Player of the Week,2017,NL,,Week of 2017-09-09
martijo08,Rookie of the Month,2017,NL,,September
mazarno01,Player of the Week,2017,AL,,Week of 2017-04-08
mcculla02,Pitcher of the Month,2017,AL,,May
mccutan01,Player of the Month,2017,NL,,June
mccutan01,Player of the Week,2017,NL,,Week of 2017-09-30
moustmi01,Comeback Player of the Year,2017,AL,,
moustmi01,MLB Players Choice Comeback Player,2017,AL,,
moustmi01,TSN Comeback Player of the Year,2017,AL,,
murphda08,Silver Slugger,2017,NL,,2B
murphda08,TSN All-Star,2017,NL,,2B
novaiv01,Pitcher of the Month,2017,NL,,April
odayda01,Bob Feller Act of Valor Award - MLB Player,2017,ML,,
osunaro01,Reliever of the Month,2017,AL,,June
ozunama01,Gold Glove,2017,NL,,LF
ozunama01,Player of the Week,2017,NL,,Week of 2017-04-15
ozunama01,Player of the Week,2017,NL,Y,Week of 2017-09-23
ozunama01,Silver Slugger,2017,NL,,OF
ozunama01,TSN All-Star,2017,NL,,OF
paxtoja01,Pitcher of the Month,2017,AL,,July
paxtoja01,Player of the Week,2017,AL,,Week of 2017-04-15
paxtoja01,Player of the Week,2017,AL,Y,Week of 2017-07-29
poseybu01,Silver Slugger,2017,NL,,C
poseybu01,TSN All-Star,2017,NL,,C
ramirjo01,Player of the Week,2017,AL,,Week of 2017-06-17
ramirjo01,Player of the Week,2017,AL,,Week of 2017-09-02
ramirjo01,Silver Slugger,2017,AL,,3B
realmjt01,Player of the Week,2017,NL,,Week of 2017-04-08
rendoan01,Player of the Week,2017,NL,,Week of 2017-07-15
rendoan01,This Year in Baseball Best Performance,2017,ML,,Esurance
rendoan01,TSN All-Star,2017,NL,,3B
rizzoan01,MLB Players Choice Man of the Year,2017,ML,,
rizzoan01,Player of the Week,2017,NL,,Week of 2017-08-19
rizzoan01,Roberto Clemente Award,2017,ML,,
rosared01,Player of the Week,2017,AL,,Week of 2017-08-12
salech01,TSN All-Star,2017,AL,,SP
salech01,TSN Pitcher of the Year,2017,AL,,
samarje01,Player of the Week,2017,NL,,Week of 2017-09-02
sanchga02,Silver Slugger,2017,AL,,C
sanchga02,TSN All-Star,2017,AL,,C
sanomi01,Player of the Week,2017,AL,,Week of 2017-04-29
scherma01,Cy Young Award,2017,NL,,
scherma01,MLB Players Choice Outstanding Pitcher,2017,NL,,
scherma01,Pitcher of the Month,2017,NL,,June
scherma01,TSN All-Star,2017,NL,,SP
scherma01,TSN Pitcher of the Year,2017,NL,,
schoojo01,Player of the Week,2017,AL,,Week of 2017-07-22
seageco01,Silver Slugger,2017,NL,,SS
seageco01,TSN All-Star,2017,NL,,SS
seaveto01,Bob Feller Act of Valor Award - HOF Player,2017,ML,,
senzaan01,Rookie of the Month,2017,NL,,April
simmoan01,Gold Glove,2017,AL,,SS
souzast01,Player of the Week,2017,AL,,Week of 2017-04-22
springe01,Player of the Week,2017,AL,,Week of 2017-06-03
springe01,Silver Slugger,2017,AL,,OF
springe01,World Series MVP,2017,ML,,
stantmi03,Hank Aaron Award,2017,NL,,
stantmi03,MLB Players Choice Outstanding Player,2017,NL,,
stantmi03,Most Valuable Player,2017,NL,,
stantmi03,Player of the Month,2017,NL,,August
stantmi03,Player of the Week,2017,NL,,Week of 2017-08-12
stantmi03,Player of the Week,2017,NL,,Week of 2017-08-26
stantmi03,Player of the Week,2017,NL,Y,Week of 2017-09-23
stantmi03,Silver Slugger,2017,NL,,OF
stantmi03,TSN All-Star,2017,NL,,OF
strasst01,Pitcher of the Month,2017,NL,,September
stromma01,Gold Glove,2017,AL,,P
tayloch03,NLCS MVP,2017,NL,Y,Co-MVP
troutmi01,Player of the Month,2017,AL,,April
troutmi01,TSN All-Star,2017,AL,,OF
turneju01,NLCS MVP,2017,NL,Y,Co-MVP
uptonju01,Silver Slugger,2017,AL,,OF
verlaju01,ALCS MVP,2017,AL,,
verlaju01,Babe Ruth Award,2017,ML,Y,
verlaju01,This Year in Baseball Best Major Leaguer - Postseason,2017,ML,Y,Esurance
verlaju01,This Year in Baseball Best Major Leaguer - Postseason,2017,ML,Y,Esurance
volqued01,Player of the Week,2017,NL,,Week of 2017-06-03
vottojo01,Lou Gehrig Memorial Award,2017,ML,,
vottojo01,Player of the Week,2017,NL,,Week of 2017-07-01
vottojo01,TSN All-Star,2017,NL,,1B
wainwad01,Silver Slugger,2017,NL,,P
woodal02,Pitcher of the Month,2017,NL,,May
woodal02,Player of the Week,2017,NL,,Week of 2017-05-13
zimmery01,Comeback Player of the Year,2017,NL,,
zimmery01,MLB Players Choice Comeback Player,2017,NL,,
zimmery01,Player of the Month,2017,NL,,April
zimmery01,Player of the Week,2017,NL,,Week of 2017-04-29
abreujo02,Silver Slugger,2018,AL,,1B
acunaro01,MLB Players Choice Outstanding Rookie,2018,NL,,
acunaro01,Player of the Week,2018,NL,,Week of 2018-08-18
acunaro01,Rookie of the Month,2018,NL,,August
acunaro01,Rookie of the Year,2018,NL,,
acunaro01,TSN All-Star,2018,NL,,OF
acunaro01,TSN Rookie of the Year,2018,NL,,
ahmedni01,Gold Glove,2018,NL,,SS
altuvjo01,Silver Slugger,2018,AL,,2B
altuvjo01,TSN All-Star,2018,AL,,2B
andujmi01,MLB Players Choice Outstanding Rookie,2018,AL,,
andujmi01,Rookie of the Month,2018,AL,,August
andujmi01,Rookie of the Month,2018,AL,,June
andujmi01,TSN Rookie of the Year,2018,AL,,
arenano01,Gold Glove,2018,NL,,3B
arenano01,Platinum Glove,2018,NL,,
arenano01,Player of the Week,2018,NL,,Week of 2018-06-23
arenano01,Silver Slugger,2018,NL,,3B
arenano01,TSN All-Star,2018,NL,,3B
baezja01,Player of the Week,2018,NL,,Week of 2018-06-30
baezja01,Silver Slugger,2018,NL,,2B
baezja01,TSN All-Star,2018,NL,,2B
barraky01,Reliever of the Month,2018,NL,,June
bellico01,NLCS MVP,2018,NL,,
beltbr01,Player of the Week,2018,NL,,Week of 2018-05-19
benchjo01,Bob Feller Act of Valor Award - HOF Player,2018,ML,,
bettsmo01,Gold Glove,2018,AL,,RF
bettsmo01,MLB Players Choice Outstanding Player,2018,AL,,
bettsmo01,Most Valuable Player,2018,AL,,
bettsmo01,Silver Slugger,2018,AL,,OF
bettsmo01,TSN All-Star,2018,AL,,OF
bettsmo01,TSN Major League Player of the Year,2018,ML,,
bogaexa01,Player of the Week,2018,AL,,Week of 2018-07-07
bradlja02,ALCS MVP,2018,AL,,
bradlja02,Gold Glove,2018,AL,,CF
brantmi02,MLB Players Choice Comeback Player,2018,AL,,
bregmal01,All-Star Game MVP,2018,AL,,
bregmal01,Player of the Month,2018,AL,,June
bregmal01,Player of the Week,2018,AL,,Week of 2018-06-30
cainlo01,TSN All-Star,2018,NL,,OF
carpema01,Player of the Month,2018,NL,,July
carpema01,Player of the Week,2018,NL,,Week of 2018-07-21
carpema01,Player of the Week,2018,NL,,Week of 2018-08-04
casteni01,Player of the Week,2018,AL,,Week of 2018-08-18
chapmma01,Gold Glove,2018,AL,,3B
chapmma01,Platinum Glove,2018,AL,,
corbipa01,Player of the Week,2018,NL,,Week of 2018-04-21
cruzne02,Player of the Week,2018,AL,,Week of 2018-06-23
dahlda01,Player of the Week,2018,NL,,Week of 2018-09-29
daviskh01,Outstanding DH Award,2018,,,
degroja01,Cy Young Award,2018,NL,,
degroja01,MLB Players Choice Outstanding Pitcher,2018,NL,,
degroja01,TSN All-Star,2018,NL,,SP
degroja01,TSN Pitcher of the Year,2018,NL,,
diazed04,Reliever of the Month,2018,AL,,June
diazed04,Reliever of the Month,2018,AL,,July
diazed04,Reliever of the Month,2018,AL,,August
diazed04,Reliever of the Month,2018,AL,,April
diazed04,Reliever of the Year Award,2018,AL,,
diazed04,TSN All-Star,2018,AL,,RP
diazed04,TSN Reliever of the Year,2018,AL,,
dickeco01,Gold Glove,2018,NL,,LF
doolise01,Bob Feller Act of Valor Award - MLB Player,2018,ML,,
eatonad02,Player of the Week,2018,NL,,Week of 2018-03-31
encared01,Player of the Week,2018,AL,,Week of 2018-06-02
escobed01,Player of the Week,2018,AL,,Week of 2018-06-09
freemfr01,Gold Glove,2018,NL,Y,1B
freemfr01,TSN All-Star,2018,NL,,1B
gattiev01,Player of the Week,2018,AL,,Week of 2018-06-16
gennesc01,Player of the Month,2018,NL,,May
gennesc01,Player of the Week,2018,NL,,Week of 2018-05-26
gennesc01,Player of the Week,2018,NL,,Week of 2018-05-12
goldspa01,Player of the Month,2018,NL,,June
goldspa01,Player of the Week,2018,NL,,Week of 2018-06-09
goldspa01,Silver Slugger,2018,NL,,1B
gomesya01,TSN All-Star,2018,AL,,C
gordoal01,Gold Glove,2018,AL,,LF
gourryu01,Player of the Week,2018,AL,,Week of 2018-09-22
grandcu01,MLB Players Choice Man of the Year,2018,ML,,
gregodi01,Player of the Month,2018,AL,,April
gregodi01,Player of the Week,2018,AL,,Week of 2018-04-28
greinza01,Gold Glove,2018,NL,,P
greinza01,Pitcher of the Month,2018,NL,,July
gurrilo01,Rookie of the Month,2018,AL,,July
haderjo01,Reliever of the Month,2018,NL,,April
haderjo01,Reliever of the Year Award,2018,NL,,
haderjo01,TSN All-Star,2018,NL,,RP
haderjo01,TSN Reliever of the Year,2018,NL,,
hamelco01,Pitcher of the Month,2018,NL,,August
handbr01,Reliever of the Month,2018,NL,,May
harpebr03,Player of the Week,2018,NL,,Week of 2018-09-08
inciaen01,Gold Glove,2018,NL,,CF
judgeaa01,TSN All-Star,2018,AL,,OF
kempma01,MLB Players Choice Comeback Player,2018,NL,,
kempma01,Player of the Week,2018,NL,,Week of 2018-06-02
kempma01,TSN Comeback Player of the Year,2018,NL,,
keuchda01,Gold Glove,2018,AL,,P
kinslia01,Gold Glove,2018,AL,,2B
klubeco01,Lou Gehrig Memorial Award,2018,ML,,
knebeco01,Reliever of the Month,2018,NL,,September
lemahdj01,Gold Glove,2018,NL,,2B
lestejo01,Pitcher of the Month,2018,NL,,June
lindofr01,Player of the Month,2018,AL,,May
lindofr01,Player of the Week,2018,AL,Y,Week of 2018-05-12
lindofr01,Player of the Week,2018,AL,,Week of 2018-05-05
lindofr01,SIlver Slugger,2018,AL,,SS
lindofr01,TSN All-Star,2018,AL,,SS
machama01,Player of the Week,2018,AL,Y,Week of 2018-04-21
manaese01,Pitcher of the Month,2018,AL,,April
manaese01,Player of the Week,2018,AL,Y,Week of 2018-04-21
markani01,Gold Glove,2018,NL,,RF
markani01,Silver Slugger,2018,NL,,OF
marquge01,Pitcher of the Month,2018,NL,,September
marquge01,Silver Slugger,2018,NL,,P
martijd02,Hank Aaron Award,2018,AL,,
martijd02,MLB Players Choice Player of the Year,2018,ML,,
martijd02,Player of the Month,2018,AL,,August
martijd02,Player of the Week,2018,AL,,Week of 2018-05-19
martijd02,Player of the Week,2018,AL,,Week of 2018-08-11
martijd02,Silver Slugger,2018,AL,,OF
martijd02,Silver Slugger,2018,AL,,DH
martijd02,TSN All-Star,2018,AL,,DH
